,CATEGORY,FRAGMENTS,FREQUENCY
4122,No ,[16*]c1cc(C)c(Cl)cc1[16*],17
4123,No ,[16*]c1csc2ccccc12,17
4124,No ,[12*]S(=O)(=O)c1ccc(Cl)cc1,17
4125,No ,[5*]N1CCC2CCC(C1)N2C,17
4126,No ,[5*]N1CC(=O)Nc2ccccc21,17
4127,No ,[5*]N1CCc2[nH]c3ccc(F)cc3c2C1,17
4128,No ,[5*]N1CCOC(C)C1,17
4129,No ,[1*]C(=O)CCN1C(=O)COc2ccccc21,17
4130,No ,[14*]c1nc(N)c2ccccc2n1,17
4131,No ,[1*]C(=O)C1CC(=O)Nc2ccccc21,17
4132,No ,[12*]S(=O)(=O)c1ccc(C)c(C)c1,17
4133,No ,[14*]c1nnc2n1CCCCC2,16
4134,No ,[4*]C1([15*])CCC1,16
4135,No ,[16*]c1ccc([16*])c(O)c1,16
4136,No ,[16*]c1cccc(C)c1[16*],16
4137,No ,[14*]c1ccc2cc([16*])ccc2n1,16
4138,No ,[16*]c1ccc2oc(C)nc2c1,16
4139,No ,[14*]c1nnc2ccc([16*])cn12,16
4140,No ,[4*]C(C)C(N)=O,16
4141,No ,[14*]c1cn2cc(Cl)ccc2n1,16
4142,No ,[9*]n1cnc2cc([14*])sc2c1=O,16
4143,No ,[4*]CC(O)C[8*],16
4144,No ,[1*]C(N)=O,16
4145,No ,[1*]C(=O)C1CCCc2ccccc21,16
4146,No ,[14*]c1cc([14*])nc([14*])n1,16
4147,No ,[9*]n1c(=O)c2c(ncn2C)n(C)c1=O,16
4148,No ,[4*]CC(F)F,16
4149,No ,[16*]c1ccc(Cl)cc1C,15
4150,No ,[5*]N1CC=C(c2c[nH]c3ncccc23)CC1,15
4151,No ,[9*]n1ccnc1C,15
4152,No ,[9*]n1ccnc([14*])c1=O,15
4153,No ,[9*]n1cc([16*])c(C)n1,15
4154,No ,[16*]c1cc(Cl)ccc1O,15
4155,No ,[14*]c1cc2c(F)cccc2s1,15
4156,No ,[5*]N1CCCc2c([16*])cccc21,15
4157,No ,[16*]c1cccc(S(C)(=O)=O)c1,15
4158,No ,[16*]c1ccc2c(c1)OCCCO2,15
4159,No ,[16*]c1ccncc1[16*],15
4160,No ,[12*]S(=O)(=O)c1ccc(C)c([16*])c1,15
4161,No ,[5*]N1CC=C(c2c[nH]c3cc(F)ccc23)CC1,15
4162,No ,[14*]c1nc([14*])c([14*])s1,15
4163,No ,[15*]C1Cc2ccccc2C1,15
4164,No ,[10*]N1CCCC([15*])C1=O,15
4165,No ,[15*]C1CCNCC1,15
4166,No ,[14*]c1nccc2ccccc12,15
4167,No ,[5*]N1CCCCCC1[13*],15
4168,No ,[16*]c1cn[nH]c1,15
4169,No ,[5*]N1CC([15*])C(C)C1,15
4170,No ,[5*]N1CCN([5*])C(C)C1,15
4171,No ,[14*]c1nncs1,15
4172,No ,[12*]S(=O)(=O)c1ccccc1[16*],15
4173,No ,[5*]N1CCCC1C1CCCN1C,15
4174,No ,[14*]c1nc([14*])nc(N)n1,15
4175,No ,[7*]C[8*],15
4176,No ,[14*]c1cncc([14*])n1,15
4177,No ,[14*]c1nc2c([16*])cccc2s1,14
4178,No ,[14*]c1cc([14*])n(C)n1,14
4179,No ,[16*]c1cc([16*])c(Cl)cc1[16*],14
4180,No ,[5*]N1CCCC2CCCCC21,14
4181,No ,[14*]c1ncccc1Cl,14
4182,No ,[8*]CS(C)(=O)=O,14
4183,No ,[1*]C(=O)C1CC(=O)Nc2cc(F)ccc21,14
4184,No ,[5*]N1CCc2[nH]c3ccc(Cl)cc3c2C1,14
4185,No ,[16*]c1cc([16*])c(C)c([16*])c1,14
4186,No ,[14*]c1nc2ccccc2c(=O)[nH]1,14
4187,No ,[14*]c1cc(C)nc2ncnn12,14
4188,No ,[14*]c1cc(C)c2ccccc2n1,14
4189,No ,[16*]c1cccc2c1CCCC2,14
4190,No ,[14*]c1ccn(C)n1,14
4191,No ,[16*]c1ccc(C#N)cc1[16*],14
4192,No ,[14*]c1sccc1C#N,14
4193,No ,[16*]c1cc(F)ccc1C,14
4194,No ,[16*]c1cc(Cl)cc2c1OCC2,14
4195,No ,[16*]c1cnc2c(cnn2C)c1[16*],14
4196,No ,[15*]C1CCN2CCCCC12,13
4197,No ,[16*]c1ccc2nc(C)c(C)nc2c1,13
4198,No ,[4*]C([8*])C(N)=O,13
4199,No ,[13*]C1CCCCO1,13
4200,No ,[1*]C(=O)CN1C(=O)CCOc2ccccc21,13
4201,No ,[8*]C(C)(C)C,13
4202,No ,[14*]c1nnc[nH]1,13
4203,No ,[4*]CC([8*])O,13
4204,No ,[9*]n1c(C)cc([16*])c1C,13
4205,No ,[14*]c1ncncc1[16*],13
4206,No ,[16*]c1ccc2[nH]ccc2c1,13
4207,No ,[16*]c1ccc(C#N)cc1F,13
4208,No ,[16*]c1ccc2[nH]c(C)cc2c1,13
4209,No ,[16*]c1cc(Cl)ccc1F,13
4210,No ,[9*]n1nnc2c(cnn2[9*])c1=O,13
4211,No ,[5*]N1c2ccccc2CCC1C,13
4212,No ,[15*]C1CCC(=O)NC1,13
4213,No ,[9*]n1nnc([14*])c1[14*],13
4214,No ,[14*]c1cc2cc(Br)ccc2[nH]1,13
4215,No ,[4*]C1([15*])CCCCC1,13
4216,No ,[16*]c1ccc2c(c1)CCC(=O)N2,13
4217,No ,[15*]C1CCc2nc(C)cn2C1,13
4218,No ,[14*]c1cc2ccccc2n1C,12
4219,No ,[16*]c1csc2c1CCCC2,12
4220,No ,[5*]N1CCCN(C)CC1,12
4221,No ,[16*]c1ccc(F)cc1Br,12
4222,No ,[14*]c1ccc(Br)o1,12
4223,No ,[12*]S(=O)(=O)c1ccc(F)cc1,12
4224,No ,[16*]c1ccccc1[N+](=O)[O-],12
4225,No ,[5*]N1CC([15*])CCC1C,12
4226,No ,[9*]n1nnc2ccccc21,12
4227,No ,[16*]c1cccc2cc[nH]c12,12
4228,No ,[14*]c1cn2ccsc2n1,12
4229,No ,[16*]c1ccnc2cc(Cl)ccc12,12
4230,No ,[14*]c1noc2ccccc12,12
4231,No ,[1*]C(=O)C([4*])C(C)C,12
4232,No ,[1*]C(=O)CCC[8*],12
4233,No ,[14*]c1n[nH]cc1[16*],12
4234,No ,[16*]c1cc(F)cc2cccnc12,12
4235,No ,[14*]c1ncccc1F,12
4236,No ,[14*]c1nnnn1C,12
4237,No ,[8*]CCC[8*],12
4238,No ,[14*]c1ncnc2sc(C)c(C)c12,12
4239,No ,[12*]S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,12
4240,No ,[14*]c1ccc(Br)s1,12
4241,No ,[8*]CC(F)(F)F,12
4242,No ,[5*]N1Cc2cccc([16*])c2C1,12
4243,No ,[14*]c1cc(C#N)ccn1,12
4244,No ,[5*]N1CCC2CCC(C1)N2[5*],12
4245,No ,[4*]CCC,12
4246,No ,[16*]c1ccncc1Cl,11
4247,No ,[12*]S(=O)(=O)c1cccc(Cl)c1,11
4248,No ,[16*]c1ccc(C)cc1Cl,11
4249,No ,[16*]c1c(C)cc(C)cc1C,11
4250,No ,[14*]c1oc2ccc([16*])cc2c1C,11
4251,No ,[15*]C1CC2CCCC(C1)N2C,11
4252,No ,[14*]c1cc(C)ccn1,11
4253,No ,[16*]c1cccc(Cl)c1C,11
4254,No ,[8*]C(C)(C)O,11
4255,No ,[16*]c1cc(C)oc1C,11
4256,No ,[10*]N1C(=O)C2C3C=CC(C3)C2C1=O,11
4257,No ,[10*]N1C(=O)NC([13*])(C)C1=O,11
4258,No ,[12*]S(=O)(=O)c1cc(C)ccc1C,11
4259,No ,[9*]n1nccc1C,11
4260,No ,[15*]C12CC3CC(C1)CC(O)(C3)C2,11
4261,No ,[15*]C1C([15*])C1(C)C,11
4262,No ,[8*]C([8*])C,11
4263,No ,[7*]C(C)C,11
4264,No ,[5*]N1CCn2c1nc1c2c(=O)n([9*])c(=O)n1C,11
4265,No ,[9*]n1c(C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,11
4266,No ,[5*]N1CC(O)C1,11
4267,No ,[16*]c1cc(C)sc1C,11
4268,No ,[14*]c1cc2cc(C)ccc2[nH]1,11
4269,No ,[12*]S(=O)(=O)c1cc([16*])ccc1[16*],11
4270,No ,[5*]N1Cc2ccccc2C[C@H]1[13*],11
4271,No ,[16*]c1cccc(Cl)c1F,11
4272,No ,[14*]c1occc1[16*],11
4273,No ,[14*]c1c[nH]c([14*])n1,11
4274,No ,[15*]C1([15*])CCCCC1,11
4275,No ,[15*]C1CCCN(C)C1,11
4276,No ,[5*]N1CCN(C)c2ccccc21,11
4277,No ,[9*]n1nc([14*])c(=O)cc1C,11
4278,No ,[5*]N1CCc2cc(S([12*])(=O)=O)ccc21,11
4279,No ,[14*]c1n[nH]c([14*])n1,11
4280,No ,[15*]C1CC2C=CC1C2,11
4281,No ,[16*]c1cccc(Cl)c1[16*],11
4282,No ,[9*]n1ncc(C)c1[14*],11
4283,No ,[9*]n1cncc1[14*],11
4284,No ,[14*]c1nc2ccccc2nc1C,10
4285,No ,[16*]c1ccc2ncsc2c1,10
4286,No ,[8*]C(CC)CC,10
4287,No ,[16*]c1ccc(Br)cc1[16*],10
4288,No ,[14*]c1cnco1,10
4289,No ,[5*]N1CCOC(C)(C)C1,10
4290,No ,[5*]N1CCCSc2ccccc21,10
4291,No ,[14*]c1cc([14*])nc(C)n1,10
4292,No ,[14*]c1nc(C)ccc1[16*],10
4293,No ,[14*]c1nc2scc([16*])c2c(=O)[nH]1,10
4294,No ,[16*]c1cccc2c(C)c(C)[nH]c12,10
4295,No ,[4*]C([8*])(C)C,10
4296,No ,[16*]c1coc2c(C)c(C)ccc12,10
4297,No ,[5*]N1CCC[C@H]1[13*],10
4298,No ,[16*]c1ccc2[nH]cnc2c1,10
4299,No ,[5*]N1CCOCC1[13*],10
4300,No ,[16*]c1cc(F)cc2[nH]cnc12,10
4301,No ,[1*]C(=O)CN1C(=O)C(C)Oc2ccccc21,10
4302,No ,[15*]C12CC3CC(C1)CC([15*])(C3)C2,10
4303,No ,[16*]c1cncc(Br)c1,10
4304,No ,[15*]C1C2CC3CC(C2)CC1C3,10
4305,No ,[4*]C1([15*])CCCC1,10
4306,No ,[5*]N1CCc2ccc([16*])cc2C1,10
4307,No ,[15*]C1CCCC(C)C1C,10
4308,No ,[14*]c1[nH]c2ccccc2c1[16*],10
4309,No ,[14*]c1nnc([14*])n1N,10
4310,No ,[14*]c1sc(C)nc1C,10
4311,No ,[12*]S(=O)(=O)c1ccc2c(c1)CCCC2,10
4312,No ,[1*]C(=O)C([8*])[8*],10
4313,No ,[16*]c1coc2cc(C)ccc12,10
4314,No ,[10*]N1C(=O)NC(C)(C)C1=O,10
4315,No ,[16*]c1c[nH]c2ncccc12,10
4316,No ,[16*]c1cccc(F)c1C#N,10
4317,No ,[14*]c1ccc2nnnn2n1,10
4318,No ,[16*]c1cc(F)c(F)c(F)c1,10
4319,No ,[14*]c1nc([14*])c(C)[nH]1,10
4320,No ,[14*]c1cc2c(s1)CCC2,10
4321,No ,[13*]C1OCCCC1[15*],10
4322,No ,[9*]n1nc([14*])c2ccccc2c1=O,9
4323,No ,[14*]c1ncoc1[14*],9
4324,No ,[5*]N1CCC2CCCCC2C1,9
4325,No ,[14*]c1nnsc1Cl,9
4326,No ,[4*]C(C)C[8*],9
4327,No ,[5*]N1c2ccccc2C[C@H]1[13*],9
4328,No ,[9*]n1cc([16*])cc(Cl)c1=O,9
4329,No ,[16*]c1ccc2cc[nH]c2c1,9
4330,No ,[13*]C1CCCN1C,9
4331,No ,[5*]N1CCCc2c(F)cc(F)cc21,9
4332,No ,[14*]c1cc(C)nn1C,9
4333,No ,[16*]c1ccc(Br)c([16*])c1,9
4334,No ,[14*]c1ncc(C)s1,9
4335,No ,[14*]c1ncc[nH]1,9
4336,No ,[1*]C(=O)CC(C)C,9
4337,No ,[14*]c1cnnn1C,9
4338,No ,[16*]c1cc(Br)ccc1O,9
4339,No ,[16*]c1ccncc1F,9
4340,No ,[15*]C1CCC([15*])C1,9
4341,No ,[16*]c1ccc([16*])c(Br)c1,9
4342,No ,[14*]c1ncc(Cl)cc1Cl,9
4343,No ,[8*]CC(=O)O,9
4344,No ,[16*]c1csc2c1CCC(C)C2,9
4345,No ,[10*]N1C(=O)C2CC=CCC2C1=O,9
4346,No ,[15*]C1([15*])CCOCC1,9
4347,No ,[5*]N1CC(O)CC1[13*],9
4348,No ,[14*]c1nc2c(C)cccc2s1,9
4349,No ,[16*]c1ccc(C)cc1Br,9
4350,No ,[14*]c1nn(C)c(=O)c2ccccc12,9
4351,No ,[9*]n1nnnc1C,9
4352,No ,[16*]c1ccc(C#N)c(Cl)c1,9
4353,No ,[14*]c1ccnc(C)n1,9
4354,No ,[13*]C1CCC(=O)N1,9
4355,No ,[4*]CCC(N)=O,9
4356,No ,[14*]c1cc(=O)n2cc(Cl)ccc2n1,9
4357,No ,[10*]N1CCCNC1=O,9
4358,No ,[14*]c1cc2c(C)cc(C)cc2[nH]1,9
4359,No ,[15*]C1CC([15*])C1,9
4360,No ,[14*]c1onc(C)c1[16*],9
4361,No ,[14*]c1n[nH]c(=O)c2ccccc12,9
4362,No ,[15*]C1CCc2nccn2C1,9
4363,No ,[16*]c1cnn(C)c1C,9
4364,No ,[9*]n1c(C)nc2cc([16*])ccc21,9
4365,No ,[12*]S(=O)(=O)c1cccc2cc(C)cnc12,9
4366,No ,[14*]c1nccc(C)n1,9
4367,No ,[16*]c1cccnc1O,9
4368,No ,[9*]n1cccc([16*])c1=O,9
4369,No ,[8*]CCCO,9
4370,No ,[14*]c1nc2ccccn2c1[14*],9
4371,No ,[4*]C([8*])CC,9
4372,No ,[16*]c1ccc2[nH]c3c(c2c1)CCCCC3,9
4373,No ,[16*]c1cc2ccc(F)cc2nc1C,9
4374,No ,[16*]c1cccc2c1OC(C)(C)C2,9
4375,No ,[10*]N1C(=O)NC([13*])C1=O,9
4376,No ,[14*]c1nc(C)cc(C)n1,9
4377,No ,[14*]c1ccon1,8
4378,No ,[5*]N1CCS(=O)(=O)C(C)(C)C1,8
4379,No ,[15*]C1C2CCCC12,8
4380,No ,[8*]CCC(N)=O,8
4381,No ,[16*]c1cc([16*])c(F)cc1F,8
4382,No ,[14*]c1nc2c(c(=O)[nH]c(=O)n2C)n1C,8
4383,No ,[5*]N1CCC([15*])C(C)C1,8
4384,No ,[14*]c1nc(C)c2ccccc2n1,8
4385,No ,[1*]C(=O)C([1*])=O,8
4386,No ,[16*]c1c[nH]c2ccccc2c1=O,8
4387,No ,[12*]S(=O)(=O)c1cccnc1,8
4388,No ,[5*]N1CC=CC1,8
4389,No ,[1*]C(=O)CC([8*])[8*],8
4390,No ,[5*]N1c2ccccc2NC(=O)CC1C,8
4391,No ,[14*]c1nc(C)c(C)o1,8
4392,No ,[16*]c1cnn2c(C)cc(C)nc12,8
4393,No ,[14*]c1ncccc1O,8
4394,No ,[14*]c1nc2ncccn2n1,8
4395,No ,[15*]C1CC(C)(C)OC1(C)C,8
4396,No ,[9*]n1c([14*])noc1=O,8
4397,No ,[16*]c1ccc(Br)cc1F,8
4398,No ,[4*]CC(=C)C,8
4399,No ,[14*]c1occc1C,8
4400,No ,[13*]C1COCCO1,8
4401,No ,[14*]c1nncc2ccccc12,8
4402,No ,[15*]C1CCCCCC1[15*],8
4403,No ,[9*]n1cnnc1,8
4404,No ,[9*]n1c(=O)n(C2=CCCCC2)c2ccccc21,8
4405,No ,[1*]C(=O)CC([8*])C,8
4406,No ,[5*]N1CCc2c([16*])cccc2C1,8
4407,No ,[5*]N1CC=C(c2c[nH]c3c([16*])cccc23)CC1,8
4408,No ,[12*]S(=O)(=O)c1cc(F)cc(F)c1,8
4409,No ,[14*]c1nc(C)sc1[14*],8
4410,No ,[4*]CC([4*])(C)C,8
4411,No ,[15*]C1C2CCOC2C1(C)C,8
4412,No ,[4*]CCC(C)C,8
4413,No ,[5*]N1CCOCC1(C)C,8
4414,No ,[8*]CS([12*])(=O)=O,8
4415,No ,[4*]C(CC)CO,8
4416,No ,[16*]c1cc(C)ccc1F,8
4417,No ,[5*]N1C(C)CCCC1C,8
4418,No ,[9*]n1c([14*])nc2c(F)cccc21,8
4419,No ,[16*]c1cc(Cl)c2c(c1)OCCCO2,8
4420,No ,[14*]c1cc2ccc(Br)cc2[nH]1,8
4421,No ,[16*]c1cccc(F)c1[16*],8
4422,No ,[16*]c1ccc2c(c1)COC2,8
4423,No ,[14*]c1nc2c(s1)CCC2,8
4424,No ,[9*]n1nc(C)nc1C,8
4425,No ,[16*]c1cccnc1C,8
4426,No ,[14*]c1cn2cccnc2n1,8
4427,No ,[16*]c1cc(Cl)ccc1C#N,8
4428,No ,[14*]c1cc[nH]n1,8
4429,No ,[9*]n1cnc2c(cnn2[9*])c1=O,8
4430,No ,[14*]c1cc2c(F)cccc2[nH]1,8
4431,No ,[9*]n1[nH]c([14*])cc1=O,8
4432,No ,[16*]c1ccc2nc(C)c([16*])cc2c1,8
4433,No ,[10*]N1CCCCCC1=O,8
4434,No ,[5*]N1CC=C(c2c([16*])cc([16*])cc2[16*])CC1,8
4435,No ,[16*]c1ccc(Cl)c2cccnc12,8
4436,No ,[16*]c1cc(F)c(F)cc1Cl,8
4437,No ,[9*]n1cc(C)c([14*])n1,7
4438,No ,[5*]N1CCC1,7
4439,No ,[14*]c1ccc2nnc([14*])n2n1,7
4440,No ,[15*]C1Cc2ccccc2NC1=O,7
4441,No ,[16*]c1ccc(S(N)(=O)=O)cc1[16*],7
4442,No ,[16*]c1cccc2c1OCC(=O)N2,7
4443,No ,[14*]c1nnc(C)n1C,7
4444,No ,[5*]N1CCOCC1C,7
4445,No ,[16*]c1c[nH]c2c([16*])cccc12,7
4446,No ,[14*]c1nccc2occc12,7
4447,No ,[4*]CC(O)C[4*],7
4448,No ,[5*]NC1CCCn2nc([14*])nc21,7
4449,No ,[15*]C1CCCCC1O,7
4450,No ,[14*]c1ccc(C)n1C,7
4451,No ,[12*]S(=O)(=O)c1cccc(F)c1,7
4452,No ,[10*]N1C(=O)CC2(CCCCC2)C1=O,7
4453,No ,[1*]C(=O)C([4*])C[8*],7
4454,No ,[9*]n1ncc2ccc([16*])cc21,7
4455,No ,[9*]n1cc(Br)cn1,7
4456,No ,[5*]N1CC2CC3CC(C2)CC1C3,7
4457,No ,[16*]c1ccc(O)cc1O,7
4458,No ,[9*]n1c(=O)sc2ccccc21,7
4459,No ,[14*]c1cc2ccc(Cl)cc2[nH]1,7
4460,No ,[14*]c1nc2c(C)cc(C)cc2s1,7
4461,No ,[14*]c1nnc(C)s1,7
4462,No ,[5*]N1Cc2ccccc2C(c2ccccc2)C1,7
4463,No ,[16*]c1ccc(C)cc1F,7
4464,No ,[14*]c1nnc(C)o1,7
4465,No ,[14*]c1sc2ccccc2c1C,7
4466,No ,[5*]N1CC(C)(C)C1(C)C,7
4467,No ,[16*]c1cc(Cl)cc2cccnc12,7
4468,No ,[16*]c1ccc2c([16*])coc2c1,7
4469,No ,[9*]n1nc(C)c2cc([16*])cnc21,7
4470,No ,[14*]c1nc2ccc(Cl)cc2s1,7
4471,No ,[9*]n1c(C)cc2ccccc21,7
4472,No ,[5*]N1c2ccccc2C(C(N)=O)CC1C,7
4473,No ,[14*]c1nc(N)c2cc([16*])c([16*])cc2n1,7
4474,No ,[14*]c1cc(C)n(C)n1,7
4475,No ,[14*]c1c(C#N)c(=O)n(C)c(=O)n1C,7
4476,No ,[8*]CS(=O)(=O)c1nccn1[9*],7
4477,No ,[12*]S(=O)(=O)c1ccc(C)cc1C,7
4478,No ,[9*]n1ncc2ccccc2c1=O,7
4479,No ,[14*]c1nccnc1C#N,7
4480,No ,[9*]n1cnc(C#N)n1,7
4481,No ,[9*]n1cc(S([12*])(=O)=O)cn1,7
4482,No ,[5*]N1CCSc2ccccc21,7
4483,No ,[5*]NC1CCCc2c1cnn2C,7
4484,No ,[16*]c1cccc2c1C(=O)NC2,7
4485,No ,[14*]c1nc(C)nc2scc([16*])c12,7
4486,No ,[15*][C@@H]1C=C[C@H]([15*])C1,7
4487,No ,[9*]n1cnc(C#N)c1C#N,7
4488,No ,[14*]c1nc2c([nH]1)c(=O)n(C)c(=O)n2C,7
4489,No ,[5*]N1CC2CCC1C2,7
4490,No ,[9*]n1c(C)nc2ccccc21,7
4491,No ,[14*]c1ccc2ccc(Cl)cc2n1,7
4492,No ,[16*]c1ccc([N+](=O)[O-])cc1,7
4493,No ,[4*]CC([4*])C,7
4494,No ,[9*]n1c(=O)oc2cccnc21,7
4495,No ,[4*]C1([15*])CC1,7
4496,No ,[4*]C([8*])C[8*],7
4497,No ,[9*]n1cc(C#N)c(=O)n([9*])c1=O,7
4498,No ,[16*]c1cc([16*])c(F)cc1[16*],7
4499,No ,[9*]n1cnc2c([14*])ncnc21,7
4500,No ,[16*]c1cnn2cccnc12,7
4501,No ,[14*]c1cc2cc(F)ccc2s1,7
4502,No ,[5*]N1CC(C)OC(C)(C)C1,7
4503,No ,[5*]N1CCC1[13*],7
4504,No ,[16*]c1ccc([16*])c([N+](=O)[O-])c1,7
4505,No ,[16*]c1ccc2ccccc2c1,7
4506,No ,[15*]C1CC=CCC1,7
4507,No ,[14*]c1cnc2cnccn12,7
4508,No ,[5*]N1CC[C@H](N)C1,7
4509,No ,[14*]c1oc2ccccc2c1[16*],7
4510,No ,[14*]c1c(Cl)c2ccccc2n1C,7
4511,No ,[5*]N1CC([13*])OC(C)C1,7
4512,No ,[14*]c1nc2c(C)ccc(C)c2s1,7
4513,No ,[5*]N1CCC2(CCCCC2)C1,6
4514,No ,[5*]N1CCSc2ccc(Cl)cc21,6
4515,No ,[1*]C(=O)C(C)CC,6
4516,No ,[14*]c1nc([14*])n2c1CCCCC2,6
4517,No ,[15*]C1CCCNC1=O,6
4518,No ,[16*]c1c[nH]c2ccc(F)cc12,6
4519,No ,[16*]c1cc(S(C)(=O)=O)ccc1C,6
4520,No ,[14*]c1nc2cc([16*])ccc2[nH]1,6
4521,No ,[12*]S(=O)(=O)c1ccccc1F,6
4522,No ,[9*]n1c([14*])c(C#N)c(C)c1C,6
4523,No ,[16*]c1ccc(F)c(C)c1,6
4524,No ,[14*]c1nccc2sccc12,6
4525,No ,[5*]N1CCS(=O)(=O)C(C)C1,6
4526,No ,[5*]N1C([13*])CC2CCCCC21,6
4527,No ,[13*][C@H]1CCC(=O)N1,6
4528,No ,[1*]C(=O)C([8*])CC,6
4529,No ,[12*]S(=O)(=O)c1c(C)cc(C)cc1C,6
4530,No ,[14*]c1ncsc1[14*],6
4531,No ,[5*]N1CCNC(=O)C1(C)C,6
